,Hétfő,Kedd,Szerda,Csütörtök,Péntek,Szombat,Vasárnap
0,16,16,16,16,16,16,16
1,16,16,16,16,16,16,16
2,16,16,16,16,16,16,16
3,16,16,16,16,16,16,16
4,16,16,16,16,16,16,16
5,16,16,16,16,16,16,16
6,16,16,16,16,16,16,16
7,16,16,16,16,16,16,16
8,16,16,16,16,16,16,16
9,16,16,16,16,16,16,16
10,16,16,16,16,16,16,16
11,16,16,16,16,16,16,16
12,16,16,16,16,16,16,16
13,16,16,16,16,16,16,16
14,16,16,16,16,16,16,16
15,16,16,16,16,16,16,16
14,16,16,16,16,16,16,16
17,16,16,16,16,16,16,16
18,16,16,16,16,16,16,16
19,16,16,16,16,16,16,16
20,16,16,16,16,16,16,16
21,16,16,16,16,16,16,16
22,16,16,16,16,16,16,16
23,16,16,16,16,16,16,16
